,unix,open,high,low,close,volume,MA_20,EMA_20,RSI,macd,macdsignal,macdhist
9785,1610002800000,1198.71,1204.86,1181.09,1186.21,52978.58936,1182.539,1178.8713259143244,56.1472909812579,24.644173442911324,28.10535659079047,-3.4611831478791477
9786,1610006400000,1186.39,1198.95,1159.03,1195.77,88581.26432,1185.147,1180.4807234462935,58.56173825129248,23.07877329820621,27.10003993227362,-4.0212666340674055
9787,1610010000000,1195.77,1205.0,1181.24,1204.96,48669.39591,1188.6455,1182.8120831180752,60.7962917116095,22.322419642973276,26.14451587441355,-3.822096231440277
9788,1610013600000,1204.96,1205.7,1179.79,1183.51,47906.19223,1191.153,1182.8785513925443,53.53927424606088,19.764337210606072,24.868480141652054,-5.104142931045981
9789,1610017200000,1183.53,1205.0,1183.03,1201.12,54084.34786,1194.0145,1184.615832212302,57.97445362507422,18.939693285411067,23.682722770403856,-4.743029484992789
9790,1610020800000,1201.32,1229.5,1197.64,1227.2,93318.3766,1196.7205,1188.6714672397018,63.52741507501861,20.158223619968798,22.977822940316845,-2.8195993203480505
9791,1610024400000,1226.86,1230.45,1209.0,1218.01,84541.63376,1198.0085,1191.465613216873,60.49410402912402,20.150083869323453,22.412275126118168,-2.262191256794715
9792,1610028000000,1218.01,1229.29,1215.0,1224.5,61759.11098,1199.6445,1194.6117452914566,61.87843628335823,20.4317967841248,22.016179457719492,-1.5843826735946962
9793,1610031600000,1224.53,1249.98,1216.0,1249.83,81232.00344,1204.0970000000002,1199.8706266922702,66.7723197236802,22.440297822397724,22.10100313065514,0.3392946917425838
9794,1610035200000,1249.84,1277.41,1238.68,1263.97,150037.31158,1207.4375,1205.975328912054,69.15296782389109,24.8861570652341,22.658033917570933,2.228123147663169
9795,1610038800000,1263.97,1273.91,1259.0,1270.49,64620.34683,1211.899,1212.119583301382,70.21273079584384,27.038939582382227,23.53421505053319,3.5047245318490354
9796,1610042400000,1270.48,1289.0,1131.0,1222.73,256239.4916,1214.1370000000002,1213.1300991774408,55.24137204539655,24.607541958126376,23.748880432051827,0.8586615260745489
9797,1610046000000,1223.25,1247.68,1170.0,1234.14,176324.91055,1215.423,1215.1310421129224,57.56910703164576,23.332372401138173,23.665578825869098,-0.3332064247309247
9798,1610049600000,1234.23,1245.0,1223.41,1242.72,65467.09339,1217.569,1217.7585619116917,59.283890809145234,22.751856396077528,23.482834339910784,-0.7309779438332562
9799,1610053200000,1242.9,1267.33,1239.58,1254.18,71614.46576,1220.2720000000002,1221.2272703010544,61.52073617601948,22.95194378361043,23.376656228650717,-0.4247124450402815
9800,1610056800000,1254.25,1259.0,1237.25,1245.47,30674.97767,1222.7189999999998,1223.536101700954,58.87341204083379,22.15233197858788,23.131791378638148,-0.979459400050267
9801,1610060400000,1245.4,1245.72,1201.45,1224.87,97496.82518,1223.304,1223.663139634196,53.058123957647695,19.630102422190248,22.431453587348567,-2.8013511651583194
9802,1610064000000,1224.86,1233.0,1182.45,1182.96,72653.68292,1221.931,1219.7866501452252,43.61844310138024,14.087043910229797,20.76257165192481,-6.675527741695017
9803,1610067600000,1183.42,1199.26,1160.0,1184.52,95990.82587,1220.7935,1216.4279215599656,44.017695756169466,9.708100131226727,18.551677347785198,-8.843577216558465
9804,1610071200000,1184.52,1186.29,1065.0,1111.34,199688.17322,1216.425,1206.419548078064,32.41991075366892,0.3289493057261552,14.907131739373389,-14.578182433647232
9805,1610074800000,1111.57,1160.13,1105.61,1150.1,88803.50222,1214.6195,1201.055781594439,41.24940919460389,-3.931171133691578,11.139471164760394,-15.070642298451972
9806,1610078400000,1150.1,1177.65,1142.0,1169.03,78047.83239,1213.2825,1198.0057071568733,45.02702708293834,-5.713987191540809,7.768779493500153,-13.482766685040962
9807,1610082000000,1168.91,1174.0,1142.23,1148.12,68772.26477,1210.4405000000002,1193.2546874276472,41.82770525385591,-8.713697924140206,4.47228400997208,-13.185981934112286
9808,1610085600000,1148.29,1182.46,1125.41,1175.21,91125.70394,1210.0255,1191.5361457678714,47.074447305396205,-8.803571598693452,1.8171128882389735,-10.620684486932426
9809,1610089200000,1175.22,1214.27,1166.38,1208.42,79414.38316,1210.3905,1193.144131885217,52.705953258319525,-6.124429074782938,0.2288044956345913,-6.35323357041753
9810,1610092800000,1208.2,1209.27,1181.73,1199.99,56094.95252,1209.03,1193.79611932472,51.2162148775707,-4.62807035576725,-0.7425704746457769,-3.885499881121473
9811,1610096400000,1199.99,1222.32,1185.99,1221.64,62345.38191,1209.2115,1196.4479174842702,54.75335093081871,-1.6759024664440858,-0.9292368730054388,-0.7466655934386471
9812,1610100000000,1221.51,1270.24,1216.23,1251.31,134971.11476,1210.552,1201.6728777238634,59.12711991888766,3.0229857940391867,-0.1387923395965136,3.1617781336357003
9813,1610103600000,1251.47,1266.0,1240.0,1255.43,87416.71084,1210.832,1206.792603654924,59.70953954800317,6.998661943488742,1.2886985170205374,5.709963426468204
9814,1610107200000,1255.24,1273.75,1224.88,1249.9,97812.93795,1210.1285,1210.8980699735023,58.50449637622802,9.59261149712006,2.9494811130404424,6.643130384079618
9815,1610110800000,1249.91,1255.91,1221.62,1250.0,71962.98668,1209.1039999999998,1214.6220633093594,58.52079867400498,11.523567853986606,4.664298461229675,6.85926939275693
9816,1610114400000,1250.0,1257.09,1237.32,1257.0,49706.7127,1210.8175,1218.6580572798966,59.71392242159176,13.463507246357947,6.42414021825533,7.039367028102619
9817,1610118000000,1256.93,1264.0,1171.72,1216.77,193110.42518,1209.949,1218.478242300859,50.689669832895866,11.620741730451073,7.463460520694478,4.1572812097565945
9818,1610121600000,1216.93,1242.18,1202.0,1227.22,83942.45331,1209.174,1219.3107906531582,52.68972536220337,10.87816770254176,8.146401957063935,2.7317657454778246
9819,1610125200000,1227.22,1236.66,1209.24,1215.42,50501.14122,1207.236,1218.9402391623812,50.21303879790162,9.231100669820307,8.363341699615209,0.8677589702050987
9820,1610128800000,1215.59,1222.06,1173.0,1182.87,99711.00929,1204.106,1215.5049782897734,44.06057654364624,5.238884610909508,7.738450281874068,-2.49956567096456
9821,1610132400000,1182.55,1203.57,1179.63,1184.75,53462.02043,1202.1,1212.5759327383662,44.48367815341662,2.201349127592948,6.631030051017844,-4.429680923424896
9822,1610136000000,1184.75,1195.5,1143.16,1145.9,140396.82392,1200.2469999999998,1206.2258439061409,38.07479791692601,-3.302718263923907,4.644280388029493,-7.9469986519534
9823,1610139600000,1146.34,1193.89,1135.51,1193.63,80549.78913,1200.7025,1205.0262397246036,47.989076647980006,-3.769862593301241,2.9614517917633463,-6.731314385064588
9824,1610143200000,1193.63,1220.0,1166.31,1216.58,50087.2119,1205.9645,1206.12659784607,51.970833032299154,-2.262128234912552,1.9167357864281664,-4.178864021340718
9825,1610146800000,1216.85,1229.69,1208.38,1216.93,44604.88318,1209.306,1207.1554932893014,52.03114583406442,-1.0271554101361744,1.3279575471152985,-2.355112957251473
9826,1610150400000,1216.72,1234.67,1183.04,1197.93,79854.51548,1210.7510000000002,1206.2768748807964,48.47261190220928,-1.563548149583312,0.7496564077755764,-2.313204557358888
9827,1610154000000,1197.91,1198.39,1171.36,1198.27,64568.88615,1213.2585,1205.5143153683396,48.54043596842879,-1.9388581517189325,0.2119534958766746,-2.150811647595607
9828,1610157600000,1198.26,1208.0,1177.38,1199.84,52664.98659,1214.49,1204.9739043808786,48.87508051360519,-2.085567034854193,-0.2475506102694989,-1.8380164245846944
9829,1610161200000,1199.66,1231.31,1192.11,1226.53,58922.41495,1215.3955,1207.026865868414,54.31424350412898,-0.0476259371982905,-0.2075656756552573,0.1599397384569667
9830,1610164800000,1226.53,1227.49,1208.82,1219.16,39138.76117,1216.354,1208.1824024523746,52.64857098247835,0.9616740787680556,0.0262822752294052,0.9353918035386504
9831,1610168400000,1219.16,1219.16,1181.06,1185.53,53982.3727,1214.5485,1206.0250307902438,45.75342370748288,-0.9412580919563424,-0.1672257982077442,-0.7740322937485982
9832,1610172000000,1185.4,1195.62,1176.6,1179.8,57458.22227,1210.973,1203.5274088102203,44.67973113677139,-2.878526794467461,-0.7094859974596878,-2.169040797007774
9833,1610175600000,1179.8,1199.99,1173.65,1196.49,44526.17017,1208.026,1202.8571793997232,48.47270697320656,-3.03213017342091,-1.1740148326519324,-1.8581153407689777
9834,1610179200000,1196.5,1212.93,1184.64,1208.01,45254.59089,1205.9315,1203.3479242187973,50.97147230236951,-2.1989461521061457,-1.379001096542775,-0.8199450555633707
9835,1610182800000,1208.02,1221.7,1204.46,1211.55,53127.64645,1204.009,1204.1290742931976,51.74585955283231,-1.238714270425362,-1.3509437313192925,0.1122294608939304
9836,1610186400000,1211.93,1229.55,1204.26,1218.58,52410.83531,1202.0880000000002,1205.5053529319407,53.32257379208421,0.0885182781328239,-1.0630513294288693,1.1515696075616932
9837,1610190000000,1218.39,1237.0,1214.5,1220.64,65753.715,1202.2815,1206.9467478908034,53.79896820465592,1.2916945679930905,-0.5921021499444773,1.883796717937568
9838,1610193600000,1220.65,1227.69,1211.0,1223.99,37974.97153,1202.12,1208.569914758346,54.6102648437717,2.4868703555703178,0.0236923511584817,2.463178004411836
9839,1610197200000,1223.78,1229.52,1218.24,1221.39,37916.13763,1202.4185000000002,1209.790875257551,53.82033661100225,3.1875138318137037,0.6564566472895261,2.531057184524177
9840,1610200800000,1221.39,1235.5,1220.48,1223.17,54819.69482,1204.4335,1211.0650776139748,54.30762762042541,3.842120386342685,1.293589395100158,2.548530991242528
9841,1610204400000,1223.17,1227.64,1207.29,1219.95,51480.96518,1206.1935,1211.9112606983583,53.21371713492358,4.05433782494697,1.8457390810695204,2.2085987438774493
9842,1610208000000,1219.96,1225.52,1194.08,1200.88,71457.01928,1208.9425,1210.8606644413717,47.155648612326935,2.6531482076147768,2.0072209063785715,0.6459273012362052
9843,1610211600000,1200.89,1224.59,1200.31,1222.52,49327.02761,1210.3870000000002,1211.9710773517172,53.609655558019895,3.251382573435876,2.2560532397900324,0.9953293336458438
9844,1610215200000,1222.51,1230.25,1218.56,1224.69,37061.33739,1210.7925,1213.1824033182204,54.21354170690599,3.856137332145408,2.576070058261108,1.2800672738843009
9845,1610218800000,1224.69,1235.69,1220.48,1229.42,36022.81451,1211.417,1214.7288410974377,55.57116259271248,4.663325392876232,2.9935211251841323,1.6698042676920992
9846,1610222400000,1229.33,1272.0,1217.54,1271.14,116955.13239,1215.0775,1220.101332421491,65.33464861412423,8.570685549940436,4.108954010135393,4.461731539805043
9847,1610226000000,1271.14,1294.18,1261.5,1287.96,139273.22601,1219.562,1226.5640626670631,68.35407299114607,12.876102361886067,5.862383680485529,7.01371868140054
9848,1610229600000,1287.95,1304.37,1276.32,1286.61,84360.71587,1223.9005000000002,1232.2827233654382,67.84329994085464,15.994863654870414,7.888879675362507,8.105983979507908
9849,1610233200000,1286.65,1292.74,1266.85,1276.0,64558.95579,1226.374,1236.4462735211107,63.80774492943734,17.40967818749482,9.793039377788968,7.616638809705851
9850,1610236800000,1276.0,1292.69,1273.82,1289.91,64505.45896,1229.9115,1241.5380569952906,66.61179526328611,19.42937985051981,11.720307472335136,7.709072378184672
9851,1610240400000,1289.85,1335.0,1285.22,1323.44,106780.43325,1236.807,1249.3382420433582,72.20250482785711,23.46510759390958,14.069267496650024,9.395840097259557
9852,1610244000000,1323.5,1338.87,1309.93,1338.0,67904.63445,1244.717,1257.7822189916096,74.22110655185531,27.52107539748954,16.759629076817927,10.761446320671611
9853,1610247600000,1337.99,1340.98,1304.51,1310.97,79134.72476,1250.441,1262.8477219447898,64.81159575370224,28.228958145052047,19.05349489046475,9.175463254587296
9854,1610251200000,1310.91,1326.99,1306.2,1318.46,42415.54198,1255.9635,1268.1441293786197,66.0943178097198,29.05936248408216,21.05466840918823,8.004694074893926
9855,1610254800000,1318.69,1328.84,1305.74,1315.54,44663.27058,1261.163,1272.658021818751,65.0980260761478,29.145868875241376,22.67290850239886,6.472960372842515
9856,1610258400000,1315.54,1328.0,1313.48,1324.35,40389.42237,1266.4515,1277.5810673598223,66.72763650328147,29.58428990677362,24.055184783273813,5.529105123499807
9857,1610262000000,1324.43,1345.69,1322.14,1344.7,57564.63601,1272.6545,1283.9733466588868,70.18997363824265,31.214001086387043,25.486948043896454,5.727053042490585
9858,1610265600000,1344.77,1348.33,1318.21,1328.81,63901.05349,1277.8955,1288.243504119945,64.54224362766774,30.86754687000007,26.56306780911718,4.3044790608828905
9859,1610269200000,1329.13,1346.0,1328.02,1331.63,39541.66223,1283.4075,1292.375551346617,65.07926566766956,30.46929873043746,27.344313993381235,3.124984737056224
9860,1610272800000,1331.65,1339.22,1283.32,1318.43,97177.24722,1288.1705000000002,1294.8569274088438,60.46310604320952,28.75706102872391,27.62686340044977,1.1301976282741393
9861,1610276400000,1318.57,1319.99,1257.6,1259.28,139435.26814,1290.1370000000002,1291.4686486080016,45.04449116919178,22.36932994015956,26.57535670839173,-4.206026768232171
9862,1610280000000,1259.28,1296.39,1237.0,1290.33,111811.6157,1294.6095,1291.36020588343,51.96870877815186,19.586699258917637,25.17762521849691,-5.590925959579277
9863,1610283600000,1290.43,1323.71,1286.0,1309.66,78744.38345,1298.9665,1293.1030434183413,55.7099886641369,18.725359559837216,23.88717208676497,-5.161812526927754
9864,1610287200000,1309.77,1314.52,1283.05,1295.68,61943.49704,1302.516,1293.3484678546895,52.52351924097156,16.721912678109447,22.454120205033867,-5.73220752692442
9865,1610290800000,1296.24,1313.74,1276.0,1303.18,55779.08399,1306.204,1294.284804249481,54.0422277603707,15.559988053643336,21.07529377475576,-5.515305721112423
9866,1610294400000,1303.4,1325.0,1296.15,1297.39,67018.97312,1307.5165,1294.5805371781018,52.64221482903116,14.010446105088704,19.66232424082235,-5.651878135733647
9867,1610298000000,1297.38,1305.0,1248.59,1300.65,155975.47097,1308.151,1295.1585812563778,53.37460921753107,12.896811289496329,18.309221650557145,-5.412410361060818
9868,1610301600000,1300.81,1310.35,1273.0,1283.68,86761.80934,1308.0045,1294.065383041485,49.1163812101389,10.523600977684737,16.752097515982662,-6.228496538297925
9869,1610305200000,1283.64,1295.91,1255.23,1263.17,53152.55459,1307.363,1291.1229656089624,44.49594344719866,6.90819573649128,14.783317160084383,-7.8751214235931055
9870,1610308800000,1263.32,1273.0,1170.0,1258.34,241097.41327,1305.7845,1288.0007784081088,43.459122249812815,3.611588259926521,12.548971380052812,-8.937383120126292
9871,1610312400000,1258.33,1274.89,1253.6,1270.6,96908.69545,1303.1425000000002,1286.3435614168604,46.84488507551498,1.9656241314507952,10.43230193033241,-8.466677798881614
9872,1610316000000,1270.59,1287.51,1261.52,1273.08,47104.97155,1299.8965,1285.0803650914452,47.5293579759125,0.8514855791527225,8.516138660096471,-7.664653080943749
9873,1610319600000,1273.08,1277.38,1254.19,1254.25,51467.52812,1297.0605,1282.144139844641,43.00163838824257,-1.5332267974813476,6.506265568580908,-8.039492366062255
9874,1610323200000,1254.24,1260.0,1203.08,1218.8,102913.67599,1292.0775,1276.1113646213416,36.040785910509584,-6.212038752992612,3.9626047042662034,-10.174643457258815
9875,1610326800000,1219.04,1230.73,1188.16,1208.03,81899.66431,1286.702,1269.627425133595,34.22801355566683,-10.666127450296472,1.0368582733536682,-11.70298572365014
9876,1610330400000,1208.26,1212.8,1171.2,1186.11,115075.02375,1279.7900000000002,1261.6733846446812,30.829246098685804,-15.7828507607162,-2.327083533460306,-13.455767227255894
9877,1610334000000,1186.11,1198.11,1010.91,1104.14,331913.61069,1267.7620000000002,1246.6702051547115,22.02264532453446,-26.150735396963,-7.091813906160845,-19.05892149080216
9878,1610337600000,1105.02,1133.87,1050.0,1114.1,208377.37407,1257.0265,1234.0444713304537,24.832379872808268,-33.18117794220507,-12.30968671336969,-20.871491228835374
9879,1610341200000,1114.0,1129.47,1079.87,1094.18,123257.90891,1245.154,1220.724045489458,23.04396344601258,-39.90028617061762,-17.827806604819276,-22.072479565798343
9880,1610344800000,1094.18,1095.57,1015.0,1027.73,216656.56533,1230.619,1202.3436602047475,18.3073657476363,-50.01069533908185,-24.264384351671797,-25.74631098741005
9881,1610348400000,1027.93,1082.0,1011.1,1071.84,172077.18416,1221.2469999999998,1189.914740185248,28.77331889399382,-53.84328719085215,-30.180164919507867,-23.663122271344285
9882,1610352000000,1071.98,1126.0,1063.0,1108.69,135924.78642,1212.1650000000002,1182.1790506437958,36.13449722350793,-53.29283024063375,-34.80269798373304,-18.490132256900708
9883,1610355600000,1108.69,1135.35,1084.28,1135.07,97372.63394,1203.4355,1177.6924743920056,40.84752031961767,-50.14984738515636,-37.872127864017706,-12.277719521138655
9884,1610359200000,1135.3,1149.99,1109.25,1112.08,121732.27289,1194.2555,1171.4436673070527,38.2016747125732,-48.94984831166107,-40.087671953546376,-8.862176358114695
